Normally I get the opportunity to do practice work/formative work that doesn’t count towards my final grade (e.g. plans/drafts mocks quizzes etc.) ,When I do receive practice work/formative work I find it helpful ,I can easily access feedback to help me with my work (e.g. from my lecturers/tutors self/peer-assessment group discussion model answers e-assessment etc.) ,My feedback usually arrives within 3 working weeks ,The feedback I receive on my work is often vague ,I feel the wording used in my feedback is clear and easy to understand ,I feel I receive a sufficient amount of feedback on my work ,The feedback I receive helps me to understand what I need to do to improve in the future ,The feedback I receive helps me for other modules on the course ,I don’t always read my feedback ,I pay more attention to my grade than the feedback ,The assessment criteria are clear and help me to understand what is expected of me ,I feel I receive sufficient guidance to complete my work ,I think my assessments are weighted fairly ,I feel I learn a lot when I do my assessments ,I feel overloaded by the number of assessments throughout this course ,I think my assessments are marked fairly ,I feel that there isn’t enough time between assessment deadlines ,I think there is a good balance of assessment methods on this course ,The assessments on my course can be repetitive ,The ways in which I’m assessed allow me to show my abilities ,The assessments on this course are interesting and engaging ,The assessments on this course have helped me gain skills relevant to my future career ,Overall I am satisfied with the quality of this course ,Level of study (Undergraduate):  Foundation Year == 0;       1st Year = = 1       2nd Years == 2;    3rd Years ==  3;     4th Years ==  4
2,2,3,2,4,4,3,3,3,4,5,5,5,4,4,2,4,3,3,3,3,3,4,4,1
2,3,5,4,4,4,5,5,5,2,3,5,5,4,4,2,4,3,4,2,4,4,3,4,1
3,4,4,3,3,2,2,2,2,1,1,4,3,4,3,1,3,2,5,3,4,4,4,5,1
3,3,4,4,3,3,3,4,3,5,4,3,3,4,4,3,3,4,3,5,5,2,3,3,1
3,2,2,2,5,5,5,4,5,5,5,3,2,2,5,3,2,5,5,5,3,3,3,4,1
3,5,4,1,3,4,3,3,2,1,4,2,2,3,4,4,4,4,2,3,4,3,4,4,1
3,3,2,2,3,2,4,4,2,2,4,2,2,3,3,3,2,5,3,2,2,2,2,3,1
1,3,3,1,2,3,3,4,3,1,5,3,3,3,1,5,5,3,2,5,3,1,2,2,1
4,5,2,3,2,2,3,4,,1,4,3,4,4,4,2,3,4,3,2,4,1,3,4,1
3,3,3,4,3,2,4,3,3,1,3,3,3,3,3,4,3,5,3,2,3,3,2,3,1
3,4,3,4,2,4,4,3,1,1,3,5,2,4,1,1,,,,,,,,,1
2,4,2,2,3,4,2,3,3,2,4,3,3,2,,3,4,5,2,4,3,3,3,4,2
4,4,4,4,2,4,4,4,4,2,5,4,3,3,,5,4,3,4,4,3,4,4,3,2
2,3,4,4,3,4,3,4,4,1,1,4,4,3,5,3,4,,5,5,4,5,5,4,2
2,3,4,2,5,2,2,3,4,4,3,3,4,4,3,3,4,5,3,5,2,3,5,4,2
3,5,4,3,4,3,4,4,4,1,3,4,5,4,3,3,5,1,3,5,1,3,1,,2
3,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,3,3,4,3,3,4,4,5,2
1,4,5,5,1,5,5,5,4,1,1,5,5,2,5,4,5,5,4,1,5,5,5,5,2
3,3,4,5,2,3,3,3,3,1,2,3,3,5,5,4,4,4,3,4,3,4,4,4,2
,,4,2,4,4,,4,4,1,3,4,4,4,4,,4,4,4,3,4,4,4,5,2
4,5,5,5,2,4,4,5,5,1,2,4,5,5,5,4,5,4,4,2,5,5,5,5,2
4,5,4,4,4,3,3,2,2,1,2,5,4,3,4,4,4,4,4,3,2,4,4,5,2
2,2,3,3,4,3,2,2,2,4,4,3,2,3,2,4,2,5,3,1,3,3,4,3,2
4,5,5,4,2,4,3,5,5,1,1,4,5,5,5,3,4,3,5,1,5,5,5,5,2
,5,4,3,1,5,5,3,3,1,4,4,3,2,4,3,3,5,4,2,3,3,4,3,2
3,4,5,4,2,4,4,4,3,1,1,4,3,3,4,3,4,3,3,4,4,3,4,4,2
,,4,4,3,4,4,4,4,1,3,4,4,4,4,3,4,3,4,3,4,4,4,5,2
1,1,4,4,,3,3,3,4,1,1,4,3,2,3,4,3,4,3,4,3,3,3,3,2
3,3,3,5,3,3,3,3,2,1,4,4,4,4,3,4,3,5,3,3,3,3,4,4,2
1,5,5,4,4,3,2,2,2,2,4,3,4,4,5,4,2,2,2,2,3,2,2,5,3
2,4,1,2,2,2,3,4,5,,1,2,3,4,2,3,4,3,4,2,2,2,,,3
4,4,4,4,2,4,4,4,4,1,2,4,3,4,4,2,3,3,4,3,3,2,4,4,3
5,5,1,3,3,3,2,3,3,1,1,1,1,3,3,2,3,3,3,3,2,3,2,,3
2,2,3,4,3,5,3,2,2,3,5,2,1,4,3,5,2,5,3,1,3,3,3,3,3
2,3,3,4,3,4,3,2,2,2,4,3,2,2,2,5,3,5,2,2,3,2,2,3,3
4,4,4,5,3,3,3,4,4,1,4,3,4,4,4,2,4,3,4,2,4,4,4,4,3
5,5,5,4,1,5,5,5,4,1,3,2,3,4,3,5,4,5,3,1,4,5,4,4,3
5,4,4,5,2,5,5,5,5,1,3,3,4,4,4,5,4,4,3,4,3,4,2,4,3
2,4,5,1,2,5,5,5,5,5,5,5,5,5,5,3,4,4,1,4,2,5,4,3,3
5,5,5,4,1,5,5,5,5,3,2,2,5,5,4,5,5,4,4,3,4,3,5,4,3
5,5,3,4,2,5,3,5,4,1,3,5,4,4,5,1,4,4,4,2,4,4,5,4,3
4,4,5,4,3,5,4,4,4,2,3,5,4,5,4,4,4,3,4,2,4,4,4,4,3
2,5,4,3,2,4,4,4,4,1,4,4,4,,,5,4,5,4,1,4,4,4,3,3
2,3,5,2,4,3,3,2,,1,3,3,3,3,3,5,3,5,3,3,2,2,2,2,3
2,4,5,4,4,5,2,3,2,3,5,4,3,2,2,4,5,5,2,4,2,2,2,2,3
5,5,5,4,1,5,5,5,4,1,4,4,5,3,3,4,3,3,4,4,5,5,4,4,3
5,5,5,5,1,4,5,5,5,1,3,5,5,4,4,3,5,4,5,2,5,4,5,5,3
4,4,4,3,2,4,4,4,3,2,4,4,4,4,4,3,5,5,4,4,4,4,3,4,3
4,5,4,5,1,5,5,5,5,5,5,5,5,3,5,5,4,4,4,4,4,5,5,5,3
,5,5,5,1,5,5,5,5,3,,4,3,2,4,,,4,4,1,3,4,3,4,3
3,3,4,5,4,3,4,3,3,2,4,3,3,3,3,4,3,5,2,4,3,2,4,,3
5,5,5,5,3,5,5,5,5,1,5,5,5,3,4,5,4,5,5,1,5,5,5,,3
5,5,5,5,4,4,4,4,4,1,3,4,4,4,5,2,4,3,4,3,4,4,4,4,3
4,5,4,3,3,4,3,3,2,1,3,3,2,4,4,5,3,5,5,3,3,3,1,3,3
5,4,5,4,3,,4,4,4,1,1,4,4,4,4,3,4,4,4,3,3,3,3,3,3
5,5,5,5,2,5,5,5,5,2,3,5,5,5,5,2,5,1,5,2,5,5,5,5,3
3,5,5,4,4,5,5,4,3,1,4,5,4,4,3,4,4,4,5,5,4,5,4,4,3
3,5,5,4,3,4,4,5,5,3,3,4,4,4,4,4,4,2,4,4,4,4,4,4,3
5,5,5,4,4,4,5,5,5,4,5,3,4,4,4,3,4,4,4,1,4,5,5,5,3
5,5,5,3,2,5,4,5,5,1,5,4,3,5,5,5,4,5,5,5,5,4,3,4,3
5,4,5,4,2,5,5,5,5,2,4,5,4,3,5,4,4,3,4,4,2,5,5,5,3
4,5,5,5,3,5,4,5,5,2,4,4,4,4,3,4,4,4,4,5,4,5,5,4,3
1,4,4,4,4,3,2,3,2,1,5,4,3,2,3,4,3,4,3,5,3,1,2,3,3
